timestep,Stored capacity,Storage discharge,Storage charge,Storage SOC
2019-01-04 03:00:00,258.92218,-0.0,77.335938,0.3059727873932332
2019-01-04 04:00:00,379.77819,-0.0,124.59382,0.44879041025167066
2019-01-04 05:00:00,517.49087,-0.0,141.97183,0.6115278495818677
2019-01-04 06:00:00,644.18991,-0.0,130.61757,0.7612502813520882
2019-01-04 07:00:00,739.94994,-0.0,98.721684,0.8744115535921088
2019-01-04 08:00:00,818.26911,-0.0,80.741409,0.9669626620032324
2019-01-04 09:00:00,846.22617,-0.0,28.821707,1.0
2019-01-04 10:00:00,842.01394,-4.085861,0.0,0.9950223354590889
2019-01-04 11:00:00,803.12458,-37.722678,0.0,0.9490661107774533
2019-01-04 12:00:00,749.3535,-52.15795,0.0,0.8855239019611034
2019-01-04 13:00:00,695.72646,-52.018228,0.0,0.8221519076868067
2019-01-04 14:00:00,642.14852,-51.970595,0.0,0.7588379357258591
2019-01-04 15:00:00,588.45928,-52.078562,0.0,0.6953924386432058
2019-01-04 16:00:00,533.73227,-53.085203,0.0,0.6307205909266549
2019-01-04 17:00:00,475.9214,-56.076545,0.0,0.56240449287925
2019-01-04 18:00:00,420.44143,-53.815573,0.0,0.49684285939774236
2019-01-04 19:00:00,366.86022,-51.97377,0.0,0.43352502322162884
2019-01-04 20:00:00,318.33955,-47.065055,0.0,0.3761873140841295
2019-01-04 21:00:00,270.17637,-46.718281,0.0,0.3192720570199336
2019-01-04 22:00:00,232.04984,-36.98273,0.0,0.27421728165178344
2019-01-04 23:00:00,196.54885,-34.435961,0.0,0.23226515199831269
2019-01-05 00:00:00,171.48963,-24.307445,0.0,0.2026522413032913
2019-01-05 01:00:00,175.82698,-0.0,4.4714953,0.20777776229728276
2019-01-05 02:00:00,214.02574,-0.0,39.380168,0.25291789309706647
2019-01-05 03:00:00,311.11065,-0.0,100.08753,0.36764479878943
2019-01-05 04:00:00,414.72642,-0.0,106.82039,0.49008933391885057
2019-01-05 05:00:00,534.02098,-0.0,122.98408,0.6310617644925824
2019-01-05 06:00:00,649.70239,-0.0,119.25919,0.7677644736512935
2019-01-05 07:00:00,756.77875,-0.0,110.38799,0.8942984474233406
2019-01-05 08:00:00,824.69425,-0.0,70.015987,0.9745553603004266
2019-01-05 09:00:00,846.22617,-0.0,22.197847,1.0
2019-01-05 10:00:00,830.6666,-15.092783,0.0,0.9816129888774298
2019-01-05 11:00:00,793.46754,-36.083081,0.0,0.9376542207386471
2019-01-05 12:00:00,741.43481,-50.471748,0.0,0.8761662499754646
2019-01-05 13:00:00,689.59851,-50.281217,0.0,0.8149104039171939
2019-01-05 14:00:00,637.89642,-50.151021,0.0,0.7538131561211349
2019-01-05 15:00:00,585.59197,-50.735317,0.0,0.6920040891668476
2019-01-05 16:00:00,531.83726,-52.142073,0.0,0.6284812250606714
2019-01-05 17:00:00,477.83377,-52.383382,0.0,0.5646643733554116
2019-01-05 18:00:00,422.02315,-54.136301,0.0,0.49871200508960856
2019-01-05 19:00:00,367.97708,-52.424694,0.0,0.43484483586698813
2019-01-05 20:00:00,316.25862,-50.166898,0.0,0.37372824336075544
2019-01-05 21:00:00,274.25272,-40.745723,0.0,0.3240891498309489
2019-01-05 22:00:00,235.58931,-37.503515,0.0,0.2783999341452652
2019-01-05 23:00:00,199.69547,-34.817024,0.0,0.23598356689914232
2019-01-06 00:00:00,175.07926,-23.877722,0.0,0.20689416873032893
2019-01-06 01:00:00,170.94488,-4.0103451,0.0,0.20200850087158143
2019-01-06 02:00:00,216.67592,-0.0,47.145404,0.2560496563229662
2019-01-06 03:00:00,306.37057,-0.0,92.468705,0.36204336483708605
2019-01-06 04:00:00,408.84257,-0.0,105.64124,0.483136287311937
2019-01-06 05:00:00,546.10345,-0.0,141.50606,0.6453398268219476
2019-01-06 06:00:00,673.13715,-0.0,130.96258,0.7954577320623398
2019-01-06 07:00:00,740.52512,-0.0,69.472132,0.8750912536774891
2019-01-06 08:00:00,781.09428,-0.0,41.823884,0.9230325268716282
2019-01-06 09:00:00,800.12512,-0.0,19.619416,0.9455215973762665
2019-01-06 10:00:00,796.26751,-3.7418771,0.0,0.940962993380363
2019-01-06 11:00:00,763.76165,-31.530689,0.0,0.9025502602927064
2019-01-06 12:00:00,710.43579,-51.726079,0.0,0.8395341755975237
2019-01-06 13:00:00,657.49624,-51.351368,0.0,0.7769746000646611
2019-01-06 14:00:00,604.67126,-51.240225,0.0,0.7145504138686706
2019-01-06 15:00:00,551.48618,-51.589532,0.0,0.6517006913175469
2019-01-06 16:00:00,504.08844,-45.975808,0.0,0.5956899678486662
2019-01-06 17:00:00,453.34822,-49.218016,0.0,0.5357293783528344
2019-01-06 18:00:00,401.16999,-50.612876,0.0,0.4740694677405214
2019-01-06 19:00:00,354.38771,-45.37881,0.0,0.4187860439248765
2019-01-06 20:00:00,310.27353,-42.79076,0.0,0.366655559706928
2019-01-06 21:00:00,269.43635,-39.612062,0.0,0.3183975626752361
2019-01-06 22:00:00,231.31637,-36.976379,0.0,0.27335052755458983
2019-01-06 23:00:00,195.59932,-34.645546,0.0,0.23114307608803922
2019-01-07 00:00:00,171.63237,-23.247941,0.0,0.20282091961301552
2019-01-07 01:00:00,173.95728,-0.0,2.3968203,0.20556830569302767
2019-01-07 02:00:00,184.17215,-0.0,10.530793,0.21763939302420768
2019-01-07 03:00:00,249.10162,-0.0,66.937596,0.2943676629617824
2019-01-07 04:00:00,329.54518,-0.0,82.931507,0.3894291995247559
2019-01-07 05:00:00,449.58724,-0.0,123.7547,0.5312849636876629
2019-01-07 06:00:00,581.30085,-0.0,135.78722,0.6869331989579097
2019-01-07 07:00:00,685.42776,-0.0,107.34734,0.8099817570047497
2019-01-07 08:00:00,768.49062,-0.0,85.631806,0.9081385653672233
2019-01-07 09:00:00,825.37744,-0.0,58.646215,0.9753626976580031
2019-01-07 10:00:00,830.56026,-0.0,5.3431056,0.9814873250729175
2019-01-07 11:00:00,798.96025,-30.652004,0.0,0.9441450504892799
2019-01-07 12:00:00,748.42689,-49.017359,0.0,0.8844289110085073
2019-01-07 13:00:00,698.39441,-48.531504,0.0,0.8253046700269266
2019-01-07 14:00:00,648.87591,-48.032947,0.0,0.7667878080395457
2019-01-07 15:00:00,599.74044,-47.661411,0.0,0.708723579182147
2019-01-07 16:00:00,550.03206,-48.217128,0.0,0.6499823327373578
2019-01-07 17:00:00,497.60975,-50.849635,0.0,0.5880339885966892
2019-01-07 18:00:00,446.62789,-49.452406,0.0,0.5277878489624115
2019-01-07 19:00:00,397.37783,-47.772554,0.0,0.46958820713379734
2019-01-07 20:00:00,350.21315,-45.749747,0.0,0.4138528946699911
2019-01-07 21:00:00,305.55941,-43.314121,0.0,0.361084803132477
2019-01-07 22:00:00,263.05325,-41.230979,0.0,0.3108545437681276
2019-01-07 23:00:00,222.85834,-38.98906,0.0,0.2633555282271641
2019-01-08 00:00:00,192.0631,-29.871388,0.0,0.22696426417537996
2019-01-08 01:00:00,183.83823,-7.9781208,0.0,0.21724479402474636
2019-01-08 02:00:00,183.83823,-0.0,0.0,0.21724479402474636
2019-01-08 03:00:00,195.54421,-0.0,12.068024,0.23107795165446135
2019-01-08 04:00:00,195.54421,-0.0,0.0,0.23107795165446135
2019-01-08 05:00:00,315.58636,-0.0,123.75479,0.3729338221719142
2019-01-08 06:00:00,463.36496,-0.0,152.34907,0.547566332059903
2019-01-08 07:00:00,619.32943,-0.0,160.78811,0.7318722251286556
2019-01-08 08:00:00,713.23759,-0.0,96.81254,0.8428451107816719
