,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
1334,0.455,0.5630297029702971,43.81585393818992,0.0,0.0,0.0,25.12,10.21,25.12
1335,0.604,0.5847128712871286,43.371280844165675,0.0,0.0,0.0,25.12,10.36,25.12
1336,0.681,0.6063960396039604,44.11752853770637,0.0,0.0,0.0,25.11,10.51,25.11
1337,0.719,0.6280792079207921,45.48300304078085,0.0,0.0,0.0,25.11,10.66,25.11
1338,0.714,0.6381980198019802,46.6738238283458,0.0,0.0,0.0,24.94,10.73,24.94
1339,0.624,0.6483168316831684,45.94980478950631,0.0,0.0,0.0,24.76,10.8,24.76
1340,0.455,0.6584356435643564,44.171512413409324,0.0,0.0,0.0,24.59,10.87,24.59
1341,0.245,0.5919405940594059,41.99627977479067,0.0,0.0,0.0,24.51,10.41,24.51
1342,0.026,0.5268910891089109,40.1195462135883,0.0,0.0,0.0,24.43,9.96,24.43
1343,0.0,0.46039603960396036,37.944313574969655,0.0,0.0,0.0,24.34,9.5,24.34
1344,0.0,0.4893069306930692,36.2327071629763,0.0,0.0,0.0,24.25,9.7,24.25
1345,0.0,0.5167722772277228,34.686227900191945,0.0,0.0,0.0,24.15,9.89,24.15
1346,0.0,0.5442376237623762,33.63830560713479,0.0,0.0,0.0,24.05,10.08,24.05
1347,0.0,0.5254455445544552,33.06671162910361,0.0,0.0,0.0,23.95,9.95,23.95
1348,0.0,0.5066534653465345,32.84124955999131,0.0,0.0,0.0,23.86,9.82,23.86
1349,0.0,0.48641584158415835,33.18738146891019,0.0,0.0,0.0,23.76,9.68,23.76
1350,0.0,0.46184158415841575,34.209899585165964,0.0,0.0,0.0,23.68,9.51,23.68
1351,0.0,0.43726732673267327,35.57537408824044,0.0,0.0,0.0,23.6,9.34,23.6
1352,0.0,0.41269306930693067,37.54102226824766,0.0,0.0,0.0,23.52,9.17,23.52
1353,0.0,0.4141386138613861,39.865504445574445,0.0,0.0,0.0,23.61,9.18,23.61
1354,0.0,0.4155841584158415,41.338946700054805,0.0,0.0,0.0,23.71,9.19,23.71
1355,0.0,0.41702970297029696,42.228092888103305,0.0,0.0,0.0,23.81,9.2,23.81
1356,0.029,0.39245544554455436,42.653612849526525,0.0,0.0,0.0,24.01,9.03,24.01
1357,0.22,0.37162376237623757,42.240794976504006,0.0,0.0,0.0,24.2,8.86,24.2
1358,0.411,0.3515940594059405,41.66602547637265,0.0,0.0,0.0,24.4,8.69,24.4
1359,0.508,0.3457029702970298,41.27861178015152,0.0,0.0,0.0,24.38,8.64,24.38
1360,0.628,0.34099009900990096,41.72953591837612,0.0,0.0,0.0,24.35,8.6,24.35
1361,0.686,0.3350990099009902,43.73329036358541,0.0,0.0,0.0,24.33,8.55,24.33
1362,0.625,0.3292079207920792,45.25436544956838,0.0,0.0,0.0,24.26,8.5,24.26
1363,0.524,0.3221386138613861,45.013025769955206,0.0,0.0,0.0,24.18,8.44,24.18
1364,0.351,0.3162475247524753,43.61897156797918,0.0,0.0,0.0,24.11,8.39,24.11
1365,0.212,0.3551287128712872,41.64379682167145,0.0,0.0,0.0,24.15,8.72,24.15
1366,0.052,0.39679207920792087,39.68132416376441,0.0,0.0,0.0,24.18,9.06,24.18
1367,0.0,0.44449504950495056,37.28062945603346,0.0,0.0,0.0,24.22,9.39,24.22
1368,0.0,0.49364356435643564,35.56584752193993,0.0,0.0,0.0,24.27,9.73,24.27
1369,0.0,0.5413465346534654,34.51792522888276,0.0,0.0,0.0,24.32,10.06,24.32
