,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
1172,0.0,0.6381980198019802,44.68594699363737,0.0,0.0,0.0,9.08,10.73,9.08
1173,0.0,0.7142970297029703,42.57104927492202,0.0,0.0,0.0,8.65,11.26,8.65
1174,0.0,0.7898613861386137,40.57364587391307,0.0,0.0,0.0,8.22,11.79,8.22
1175,0.0,0.8397623762376236,38.21423295348438,0.0,0.0,0.0,7.78,12.32,7.78
1176,0.0,0.8385148514851485,36.08345762426816,0.0,0.0,0.0,7.7,12.3,7.7
1177,0.0,0.8378910891089107,34.53062731728346,0.0,0.0,0.0,7.63,12.29,7.63
1178,0.0,0.8372673267326732,33.49540711262699,0.0,0.0,0.0,7.55,12.28,7.55
1179,0.0,0.8322772277227721,32.9142865682953,0.0,0.0,0.0,7.35,12.2,7.35
1180,0.0,0.8279108910891089,32.77456359588768,0.0,0.0,0.0,7.15,12.13,7.15
1181,0.0,0.8235445544554455,32.90793552409495,0.0,0.0,0.0,6.96,12.06,6.96
1182,0.0,0.7955643564356436,33.93680468455107,0.0,0.0,0.0,6.86,11.83,6.86
1183,0.0,0.7627722772277228,35.41977350533195,0.0,0.0,0.0,6.77,11.6,6.77
1184,0.0,0.729980198019802,37.43305451684177,0.0,0.0,0.0,6.67,11.37,6.67
1185,0.086,0.6986138613861387,40.09096651468674,0.0,0.0,0.0,6.55,11.15,6.55
1186,0.272,0.6685544554455445,41.75811561727768,0.0,0.0,0.0,6.43,10.94,6.43
1187,0.288,0.6381980198019802,42.5488206202208,0.0,0.0,0.0,6.31,10.73,6.31
1188,0.377,0.5023168316831681,42.80921343243501,0.0,0.0,0.0,6.43,9.79,6.43
1189,0.36,0.37162376237623757,41.888312023384785,0.0,0.0,0.0,6.56,8.86,6.56
1190,0.43,0.2626930693069307,40.85944286292867,0.0,0.0,0.0,6.68,7.92,6.68
1191,0.294,0.308,40.68161362531897,0.0,0.0,0.0,6.67,8.32,6.67
1192,0.206,0.3551287128712872,41.357999832655864,0.0,0.0,0.0,6.66,8.72,6.66
1193,0.149,0.4054653465346533,43.37763188836602,0.0,0.0,0.0,6.65,9.12,6.65
1194,0.015,0.466178217821782,45.55921557118501,0.0,0.0,0.0,6.45,9.54,6.45
1195,0.0,0.5254455445544552,45.23213679486717,0.0,0.0,0.0,6.25,9.95,6.25
1196,0.0,0.586158415841584,43.628498134279695,0.0,0.0,0.0,6.05,10.37,6.05
1197,0.0,0.5760396039603961,41.40563266415845,0.0,0.0,0.0,5.85,10.3,5.85
1198,0.0,0.5659207920792079,39.452686572551926,0.0,0.0,0.0,5.65,10.23,5.65
1199,0.0,0.5572475247524752,36.937673069214746,0.0,0.0,0.0,5.45,10.17,5.45
1200,0.0,0.5500198019801978,35.19748695831983,0.0,0.0,0.0,5.37,10.12,5.37
1201,0.0,0.5427920792079207,34.17496884206406,0.0,0.0,0.0,5.28,10.07,5.28
1202,0.0,0.5370099009900988,33.58432173143184,0.0,0.0,0.0,5.2,10.03,5.2
1203,0.0,0.5124356435643562,33.49540711262699,0.0,0.0,0.0,4.95,9.86,4.95
1204,0.0,0.4893069306930692,33.949506772951764,0.0,0.0,0.0,4.7,9.7,4.7
1205,0.0,0.4647326732673266,35.578549610340616,0.0,0.0,0.0,4.46,9.53,4.46
1206,0.0,0.5167722772277228,40.25291814179558,0.0,0.0,0.0,4.28,9.89,4.28
1207,0.0,0.5702574257425742,46.51504772333714,0.0,0.0,0.0,4.11,10.26,4.11
1208,0.0,0.6222970297029702,50.23993514684031,0.0,0.0,0.0,3.94,10.62,3.94
1209,0.056,0.6425346534653466,52.094440053341465,0.0,0.0,0.0,3.92,10.76,3.92
1210,0.093,0.6642178217821783,52.780352826978884,0.0,0.0,0.0,3.9,10.91,3.9
1211,0.183,0.6843564356435645,53.094729514896024,0.0,0.0,0.0,3.88,11.05,3.88
1212,0.295,0.6743366336633665,52.73907103967664,0.0,0.0,0.0,4.35,10.98,4.35
1213,0.311,0.6642178217821783,52.640629854571266,0.0,0.0,0.0,4.83,10.91,4.83
1214,0.302,0.6540990099009901,52.218285415248225,0.0,0.0,0.0,5.3,10.84,5.3
1215,0.256,0.6613267326732674,51.805467542225706,0.0,0.0,0.0,5.43,10.89,5.43
1216,0.216,0.6685544554455445,51.961068125134204,0.0,0.0,0.0,5.57,10.94,5.57
1217,0.126,0.6757821782178219,52.793054915379564,0.0,0.0,0.0,5.7,10.99,5.7
1218,0.013,0.6900594059405941,52.80893252588043,0.0,0.0,0.0,5.64,11.09,5.64
1219,0.0,0.7028910891089108,51.54189920791133,0.0,0.0,0.0,5.58,11.18,5.58
1220,0.0,0.7157227722772277,49.06181644767606,0.0,0.0,0.0,5.53,11.27,5.53
1221,0.0,0.7043168316831683,46.19749551331983,0.0,0.0,0.0,5.38,11.19,5.38
1222,0.0,0.6929108910891089,43.047377589948,0.0,0.0,0.0,5.22,11.11,5.22
1223,0.0,0.6815049504950494,40.1798811334916,0.0,0.0,0.0,5.07,11.03,5.07
1224,0.0,0.6627722772277229,37.96019118547052,0.0,0.0,0.0,4.93,10.9,4.93
1225,0.0,0.6425346534653466,36.51215310779155,0.0,0.0,0.0,4.78,10.76,4.78
1226,0.0,0.6222970297029702,35.721448104848406,0.0,0.0,0.0,4.64,10.62,4.64
1227,0.0,0.6194059405940593,35.32450784232676,0.0,0.0,0.0,4.56,10.6,4.56
1228,0.0,0.6150693069306931,35.511863646236975,0.0,0.0,0.0,4.48,10.57,4.48
1229,0.0,0.6121782178217823,36.86463606091076,0.0,0.0,0.0,4.41,10.55,4.41
1230,0.0,0.5760396039603961,41.049974188939046,0.0,0.0,0.0,4.3,10.3,4.3
1231,0.0,0.5399009900990099,47.25176885057733,0.0,0.0,0.0,4.19,10.05,4.19
1232,0.0,0.5023168316831681,50.1827757490372,0.0,0.0,0.0,4.08,9.79,4.08
1233,0.067,0.43148514851485154,51.34184131560042,0.0,0.0,0.0,4.08,9.3,4.08
1234,0.163,0.36455445544554466,50.61147123256058,0.0,0.0,0.0,4.08,8.8,4.08
1235,0.302,0.30564356435643575,49.77630892021503,0.0,0.0,0.0,4.08,8.3,4.08
1236,0.387,0.2484356435643564,48.5823126105499,0.0,0.0,0.0,4.04,7.77,4.04
1237,0.314,0.19710891089108915,48.55373291164834,0.0,0.0,0.0,3.99,7.23,3.99
1238,0.393,0.1546831683168317,48.245707267931536,0.0,0.0,0.0,3.95,6.69,3.95
1239,0.316,0.158,48.47434485914401,0.0,0.0,0.0,3.95,6.74,3.95
1240,0.304,0.16065346534653466,49.71597400031174,0.0,0.0,0.0,3.95,6.78,3.95
1241,0.19,0.16397029702970298,51.54825025211168,0.0,0.0,0.0,3.95,6.83,3.95
1242,0.008,0.17809900990099012,52.272269290951165,0.0,0.0,0.0,4.14,7.03,4.14
1243,0.0,0.1961584158415841,51.50696846480943,0.0,0.0,0.0,4.33,7.22,4.33
1244,0.0,0.2151683168316832,49.115800323379,0.0,0.0,0.0,4.52,7.42,4.52
1245,0.0,0.20946534653465348,46.35944714042866,0.0,0.0,0.0,4.53,7.36,4.53
1246,0.0,0.2028118811881188,43.05690415624852,0.0,0.0,0.0,4.54,7.29,4.54
1247,0.0,0.19710891089108915,40.164003522990726,0.0,0.0,0.0,4.55,7.23,4.55
1248,0.0,0.2408316831683169,37.887154177166536,0.0,0.0,0.0,4.42,7.69,4.42
