timestep,Stored capacity,Storage discharge,Storage charge,Storage SOC
2019-01-01 00:00:00,1.899267,-0.0,0.25200861,0.22954382204029533
2019-01-01 01:00:00,2.3092053,-0.0,0.42261676,0.27908862231466497
2019-01-01 02:00:00,2.8666947,-0.0,0.5747314,0.3464663251984359
2019-01-01 03:00:00,2.9809118,-0.0,0.11774953,0.3602705084314193
2019-01-01 04:00:00,2.9809118,-0.0,0.0,0.3602705084314193
2019-01-01 05:00:00,2.9639717,-0.01643186,0.0,0.35822314210549205
2019-01-01 06:00:00,2.9639717,-0.0,0.0,0.35822314210549205
2019-01-01 07:00:00,3.0400138,-0.0,0.07839387,0.36741352674860456
2019-01-01 08:00:00,3.0400138,-0.0,0.0,0.36741352674860456
2019-01-01 09:00:00,3.1623587,-0.0,0.12612875,0.38220002909563516
2019-01-01 10:00:00,3.1623587,-0.0,0.0,0.38220002909563516
2019-01-01 11:00:00,3.271026,-0.0,0.1120282,0.39533346813964493
2019-01-01 12:00:00,3.271026,-0.0,0.0,0.39533346813964493
2019-01-01 13:00:00,3.2900993,-0.0,0.019663149,0.39763865123445
2019-01-01 14:00:00,3.2900993,-0.0,0.0,0.39763865123445
2019-01-01 15:00:00,3.3424252,-0.0,0.053944297,0.4039627157697146
2019-01-01 16:00:00,3.3424252,-0.0,0.0,0.4039627157697146
2019-01-01 17:00:00,3.4498378,-0.0,0.11073458,0.41694451282051653
2019-01-01 18:00:00,3.4498378,-0.0,0.0,0.41694451282051653
2019-01-01 19:00:00,3.4192202,-0.029699065,0.0,0.4132440952774849
2019-01-01 20:00:00,3.3740467,-0.043818293,0.0,0.4077844638275954
2019-01-01 21:00:00,3.3028984,-0.069013811,0.0,0.3991855397618008
2019-01-01 22:00:00,3.2250996,-0.075464837,0.0,0.3897828418250976
2019-01-01 23:00:00,3.1317411,-0.090557805,0.0,0.3784996115526036
2019-01-02 00:00:00,3.1317411,-0.0,0.0,0.3784996115526036
2019-01-02 01:00:00,2.9989812,-0.12877709,0.0,0.36245436101137507
2019-01-02 02:00:00,2.9713751,-0.026777845,0.0,0.35911791084105854
2019-01-02 03:00:00,2.9745122,-0.0,0.0032340706,0.35949705812478566
2019-01-02 04:00:00,2.9745122,-0.0,0.0,0.35949705812478566
2019-01-02 05:00:00,5.7847315,-0.0,2.8971333,0.6991378136864858
2019-01-02 06:00:00,5.7847315,-0.0,0.0,0.6991378136864858
2019-01-02 07:00:00,5.7847315,-0.0,0.0,0.6991378136864858
2019-01-02 08:00:00,5.7847315,-0.0,0.0,0.6991378136864858
2019-01-02 09:00:00,7.1900265,-0.0,1.4487577,0.8689805927134033
2019-01-02 10:00:00,7.1900265,-0.0,0.0,0.8689805927134033
2019-01-02 11:00:00,7.8061585,-0.0,0.63518768,0.9434457912143678
2019-01-02 12:00:00,8.1832562,-0.0,0.38876055,0.9890215040238911
2019-01-02 13:00:00,8.2740933,-0.0,0.093646417,1.0
2019-01-02 14:00:00,8.1012546,-0.16765348,0.0,0.9791108591922695
2019-01-02 15:00:00,7.5980207,-0.48813687,0.0,0.9182904306868283
2019-01-02 16:00:00,6.6605553,-0.90934147,0.0,0.8049891460614784
2019-01-02 17:00:00,5.1016153,-1.5121718,0.0,0.6165769607649939
2019-01-02 18:00:00,4.0146712,-1.0543358,0.0,0.4852098054055059
2019-01-02 19:00:00,3.4781491,-0.52042649,0.0,0.4203661928733629
2019-01-02 20:00:00,3.4125448,-0.063636135,0.0,0.41243731201339
2019-01-02 21:00:00,3.4858511,-0.0,0.075573471,0.4212970501553324
2019-01-02 22:00:00,3.3695293,-0.1128321,0.0,0.4072384946396483
2019-01-02 23:00:00,3.263999,-0.1023644,0.0,0.3944841907934492
2019-01-03 00:00:00,3.263999,-0.0,0.0,0.3944841907934492
2019-01-03 01:00:00,3.0940965,-0.16480547,0.0,0.37394991666337624
2019-01-03 02:00:00,3.0940965,-0.0,0.0,0.37394991666337624
2019-01-03 03:00:00,3.0496759,-0.043087988,0.0,0.3685812800781446
2019-01-03 04:00:00,3.0496759,-0.0,0.0,0.3685812800781446
