,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
2663,0.0,0.01836633663366337,34.775142518996795,0.0,0.0,0.0,23.89,3.45,23.89
2664,0.001,0.015168316831683163,32.90793552409495,0.0,0.0,0.0,25.25,3.28,25.25
2665,0.091,0.011970297029702967,31.815555921635365,0.0,0.0,0.0,26.61,3.11,26.61
2666,0.113,0.009306930693069307,31.40273804861285,0.0,0.0,0.0,27.97,2.94,27.97
2667,0.143,0.00613861386138614,31.224908811003143,0.0,0.0,0.0,27.77,2.62,27.77
2668,0.171,0.0029702970297029686,31.67265742712757,0.0,0.0,0.0,27.57,2.3,27.57
2669,0.183,0.0,32.53957496047485,0.0,0.0,0.0,27.37,1.99,27.37
2670,0.194,9.90099009900969e-05,34.54332940568415,0.0,0.0,0.0,26.72,2.01,26.72
2671,0.201,0.0003960396039603964,37.34731542013709,0.0,0.0,0.0,26.08,2.04,26.08
2672,0.203,0.0006930693069306914,39.07479944263132,0.0,0.0,0.0,25.43,2.07,25.43
2673,0.112,0.0013861386138613874,39.748010127868035,0.0,0.0,0.0,24.96,2.14,24.96
2674,0.045,0.002079207920792079,39.836924746672885,0.0,0.0,0.0,24.49,2.21,24.49
2675,0.005,0.0027722772277227704,39.42728239575054,0.0,0.0,0.0,24.02,2.28,24.02
2676,0.0,0.0038613861386138626,38.76994932101469,0.0,0.0,0.0,23.64,2.39,23.64
2677,0.0,0.0049504950495049506,37.693447329055964,0.0,0.0,0.0,23.27,2.5,23.27
2678,0.0,0.006039603960396038,37.24252319083138,0.0,0.0,0.0,22.9,2.61,22.9
2679,0.0,0.005643564356435642,37.66486763015442,0.0,0.0,0.0,22.53,2.57,22.53
2680,0.0,0.005148514851485149,39.176416149836854,0.0,0.0,0.0,22.16,2.52,22.16
2681,0.0,0.004752475247524752,39.58288297865903,0.0,0.0,0.0,21.8,2.48,21.8
2682,0.0,0.007227722772277228,39.31931464434465,0.0,0.0,0.0,21.67,2.73,21.67
2683,0.0,0.009702970297029703,39.011289000627855,0.0,0.0,0.0,21.55,2.98,21.55
2684,0.0,0.014227722772277226,39.37964956424795,0.0,0.0,0.0,21.42,3.23,21.42
2685,0.0,0.017990099009900992,37.912558353967924,0.0,0.0,0.0,22.06,3.43,22.06
2686,0.0,0.021752475247524748,35.88022420985707,0.0,0.0,0.0,22.7,3.63,22.7
2687,0.0,0.025514851485148517,33.54939098832994,0.0,0.0,0.0,23.33,3.83,23.33
2688,0.0,0.023445544554455446,31.704412648129303,0.0,0.0,0.0,24.8,3.72,24.8
2689,0.078,0.021188118811881186,30.7803357169789,0.0,0.0,0.0,26.27,3.6,26.27
2690,0.133,0.01911881188118812,30.33258710085448,0.0,0.0,0.0,27.74,3.49,27.74
2691,0.144,0.015168316831683163,30.262725614650666,0.0,0.0,0.0,27.29,3.28,27.29
2692,0.134,0.011405940594059407,30.478661117462444,0.0,0.0,0.0,26.83,3.08,26.83
2693,0.144,0.008613861386138615,30.580277824667988,0.0,0.0,0.0,26.38,2.87,26.38
2694,0.171,0.006831683168316832,31.35510521711025,0.0,0.0,0.0,25.42,2.69,25.42
2695,0.204,0.0049504950495049506,32.89840895779443,0.0,0.0,0.0,24.46,2.5,24.46
2696,0.178,0.003168316831683167,34.30834077027133,0.0,0.0,0.0,23.5,2.32,23.5
2697,0.12,0.00405940594059406,35.40389589483109,0.0,0.0,0.0,23.22,2.41,23.22
2698,0.037,0.0049504950495049506,36.11838836737006,0.0,0.0,0.0,22.95,2.5,22.95
2699,0.003,0.005841584158415841,36.42323848898669,0.0,0.0,0.0,22.68,2.59,22.68
2700,0.0,0.0054455445544554434,36.01677166016452,0.0,0.0,0.0,22.8,2.55,22.8
2701,0.0,0.0049504950495049506,35.52774125673784,0.0,0.0,0.0,22.92,2.5,22.92
2702,0.0,0.004554455445544554,35.06093950801238,0.0,0.0,0.0,23.05,2.46,23.05
2703,0.0,0.005346534653465347,35.15302964891741,0.0,0.0,0.0,22.84,2.54,22.84
