timestep,Demand,Demand AC,Demand DC,Demand shortage AC,Demand shortage DC,PV generation,PV generation DC,Wind generation,Excess generation,Storage SOC,Genset generation,Grid availability
2019-01-01 00:00:00,36.66775369070003,36.66775369070003,0.0,-0.0,-0.0,0.0,0.0,12.30454,0.0,0,24.363214,0
2019-01-01 01:00:00,36.01042061596418,36.01042061596418,0.0,-0.0,-0.0,0.0,0.0,19.123801,0.0,0,16.88662,0
2019-01-01 02:00:00,34.660823723390564,34.660823723390564,0.0,-0.0,-0.0,0.0,0.0,28.106963,0.3783044,0,6.9321647,0
2019-01-01 03:00:00,33.55891755463045,33.55891755463045,0.0,-0.0,-0.0,0.0,0.0,40.141652,13.294518,0,6.7117835,0
2019-01-01 04:00:00,32.84442508209148,32.84442508209148,0.0,-0.0,-0.0,0.0,0.0,54.613488,28.337948,0,6.568885,0
2019-01-01 05:00:00,32.76186150748698,32.76186150748698,0.0,-0.0,-0.0,0.0,0.0,71.237346,45.027856,0,6.5523723,0
2019-01-01 06:00:00,33.13022207110708,33.13022207110708,0.0,-0.0,-0.0,0.0,0.0,90.812596,64.308418,0,6.6260444,0
2019-01-01 07:00:00,34.07652765695868,34.07652765695868,0.0,-0.0,-0.0,0.0,0.0,110.38785,83.126624,0,6.8153055,0
2019-01-01 08:00:00,35.054588463812046,35.054588463812046,0.0,-0.0,-0.0,0.0,0.0,73.963013,45.919343,0,7.0109177,0
2019-01-01 09:00:00,36.15649463257214,36.15649463257214,0.0,-0.0,-0.0,4.6613514,4.6613514,78.423197,54.159353,0,7.2312989,0
2019-01-01 10:00:00,38.150722511480915,38.150722511480915,0.0,-0.0,-0.0,5.9744082,5.9744082,82.88338,58.337211,0,7.6301445,0
2019-01-01 11:00:00,39.79246743727046,39.79246743727046,0.0,-0.0,-0.0,13.524484,13.524484,87.591352,69.281862,0,7.9584935,0
2019-01-01 12:00:00,40.900724650230906,40.900724650230906,0.0,-0.0,-0.0,11.292288,11.292288,100.72411,79.295823,0,8.1801449,0
2019-01-01 13:00:00,41.26273416965066,41.26273416965066,0.0,-0.0,-0.0,12.73665,12.73665,113.85688,93.58334,0,8.2525468,0
2019-01-01 14:00:00,41.38340400945725,41.38340400945725,0.0,-0.0,-0.0,7.9439933,7.9439933,126.59589,101.43316,0,8.2766808,0
2019-01-01 15:00:00,41.4723186282621,41.4723186282621,0.0,-0.0,-0.0,2.6261135,2.6261135,142.55785,112.00611,0,8.2944637,0
2019-01-01 16:00:00,42.707596725229465,42.707596725229465,0.0,-0.0,-0.0,0.0,0.0,150.68394,116.51786,0,8.5415193,0
2019-01-01 17:00:00,45.394088421976,45.394088421976,0.0,-0.0,-0.0,0.0,0.0,159.41253,123.09726,0,9.0788177,0
2019-01-01 18:00:00,45.42584364297774,45.42584364297774,0.0,-0.0,-0.0,0.0,0.0,155.71947,119.37879,0,9.0851687,0
2019-01-01 19:00:00,44.651016250535484,44.651016250535484,0.0,-0.0,-0.0,0.0,0.0,152.02641,116.3056,0,8.9302033,0
2019-01-01 20:00:00,43.507828294473114,43.507828294473114,0.0,-0.0,-0.0,0.0,0.0,148.43857,113.63231,0,8.7015657,0
2019-01-01 21:00:00,41.70730726367491,41.70730726367491,0.0,-0.0,-0.0,0.0,0.0,147.26243,113.89658,0,8.3414615,0
2019-01-01 22:00:00,39.73848356156752,39.73848356156752,0.0,-0.0,-0.0,0.0,0.0,145.97936,114.18858,0,7.9476967,0
2019-01-01 23:00:00,37.37589511903865,37.37589511903865,0.0,-0.0,-0.0,0.0,0.0,144.80322,114.9025,0,7.475179,0
2019-01-02 00:00:00,35.32768336442693,35.32768336442693,0.0,-0.0,-0.0,0.0,0.0,143.52015,115.25801,0,7.0655367,0
2019-01-02 01:00:00,34.016192737055405,34.016192737055405,0.0,-0.0,-0.0,0.0,0.0,142.23709,115.02413,0,6.8032385,0
2019-01-02 02:00:00,33.317577875017285,33.317577875017285,0.0,-0.0,-0.0,0.0,0.0,140.95402,114.29996,0,6.6635156,0
2019-01-02 03:00:00,33.04130745230223,33.04130745230223,0.0,-0.0,-0.0,0.0,0.0,123.17438,96.741338,0,6.6082615,0
2019-01-02 04:00:00,33.39696592752162,33.39696592752162,0.0,-0.0,-0.0,0.0,0.0,104.68872,77.97115,0,6.6793932,0
2019-01-02 05:00:00,34.88311027040268,34.88311027040268,0.0,-0.0,-0.0,0.0,0.0,86.104624,58.198136,0,6.9766221,0
2019-01-02 06:00:00,38.54131172980222,38.54131172980222,0.0,-0.0,-0.0,0.0,0.0,75.201953,44.368904,0,7.7082623,0
2019-01-02 07:00:00,43.641200222680396,43.641200222680396,0.0,-0.0,-0.0,0.0,0.0,64.711697,29.798736,0,8.72824,0
2019-01-02 08:00:00,47.988489977817515,47.988489977817515,0.0,-0.0,-0.0,0.0,0.0,55.825273,17.434481,0,9.597698,0
2019-01-02 09:00:00,49.989068900926625,49.989068900926625,0.0,-0.0,-0.0,5.7774497,5.7774497,58.854736,24.64093,0,9.9978138,0
2019-01-02 10:00:00,50.65592854196301,50.65592854196301,0.0,-0.0,-0.0,13.590137,13.590137,61.884198,34.949593,0,10.131186,0
2019-01-02 11:00:00,50.52573213585591,50.52573213585591,0.0,-0.0,-0.0,16.675821,16.675821,64.913661,41.168896,0,10.105146,0
2019-01-02 12:00:00,50.230408580539795,50.230408580539795,0.0,-0.0,-0.0,13.787096,13.787096,63.499912,37.10268,0,10.046082,0
2019-01-02 13:00:00,50.4431685612514,50.4431685612514,0.0,-0.0,-0.0,13.787096,13.787096,62.086162,35.518723,0,10.088634,0
2019-01-02 14:00:00,50.39553572974881,50.39553572974881,0.0,-0.0,-0.0,11.883164,11.883164,60.470449,32.037184,0,10.079107,0
2019-01-02 15:00:00,50.59559362205972,50.59559362205972,0.0,-0.0,-0.0,4.1361287,4.1361287,56.027237,19.686891,0,10.119119,0
2019-01-02 16:00:00,51.846749329527974,51.846749329527974,0.0,-0.0,-0.0,0.0,0.0,51.382061,9.9046618,0,10.36935,0
2019-01-02 17:00:00,55.08578187170463,55.08578187170463,0.0,-0.0,-0.0,0.0,0.0,46.938849,2.870224,0,11.017156,0
2019-01-02 18:00:00,52.98993728559032,52.98993728559032,0.0,-0.0,-0.0,0.0,0.0,55.623309,13.231359,0,10.597987,0
2019-01-02 19:00:00,51.205293865292965,51.205293865292965,0.0,-0.0,-0.0,0.0,0.0,64.509732,23.545497,0,10.241059,0
2019-01-02 20:00:00,49.014183616173455,49.014183616173455,0.0,-0.0,-0.0,0.0,0.0,74.954165,35.742818,0,9.8028367,0
2019-01-02 21:00:00,46.33721848572744,46.33721848572744,0.0,-0.0,-0.0,0.0,0.0,73.715225,36.645451,0,9.2674437,0
2019-01-02 22:00:00,43.39350949886688,43.39350949886688,0.0,-0.0,-0.0,0.0,0.0,72.724073,38.009266,0,8.6787019,0
2019-01-02 23:00:00,40.72289541262121,40.72289541262121,0.0,-0.0,-0.0,0.0,0.0,71.485134,38.906817,0,8.1445791,0
2019-01-03 00:00:00,38.20788190928404,38.20788190928404,0.0,-0.0,-0.0,0.0,0.0,83.874532,53.308227,0,7.6415764,0
2019-01-03 01:00:00,36.42323848898669,36.42323848898669,0.0,-0.0,-0.0,0.0,0.0,96.263931,67.12534,0,7.2846477,0
2019-01-03 02:00:00,35.4610552926342,35.4610552926342,0.0,-0.0,-0.0,0.0,0.0,108.65333,80.284486,0,7.0922111,0
2019-01-03 03:00:00,35.04188637541134,35.04188637541134,0.0,-0.0,-0.0,0.0,0.0,119.99727,91.963758,0,7.0083773,0
2019-01-03 04:00:00,35.29910366552537,35.29910366552537,0.0,-0.0,-0.0,0.0,0.0,130.99498,102.7557,0,7.0598207,0
2019-01-03 05:00:00,36.58519011609552,36.58519011609552,0.0,-0.0,-0.0,0.0,0.0,141.27479,112.00663,0,7.317038,0
2019-01-03 06:00:00,40.18305665559176,40.18305665559176,0.0,-0.0,-0.0,0.0,0.0,133.9277,101.78126,0,8.0366113,0
2019-01-03 07:00:00,45.52110930598293,45.52110930598293,0.0,-0.0,-0.0,0.0,0.0,125.61832,89.201433,0,9.1042219,0
2019-01-03 08:00:00,49.928733981023335,49.928733981023335,0.0,-0.0,-0.0,0.0,0.0,117.30894,77.36595,0,9.9857468,0
2019-01-03 09:00:00,51.84992485162813,51.84992485162813,0.0,-0.0,-0.0,4.0704759,4.0704759,140.52633,103.11687,0,10.369985,0
2019-01-03 10:00:00,52.43739644016017,52.43739644016017,0.0,-0.0,-0.0,3.6765589,3.6765589,150.79086,112.5175,0,10.487479,0
2019-01-03 11:00:00,52.79623043747975,52.79623043747975,0.0,-0.0,-0.0,7.2874649,7.2874649,161.8361,126.88658,0,10.559246,0
2019-01-03 12:00:00,53.01851698449187,53.01851698449187,0.0,-0.0,-0.0,9.5853142,9.5853142,155.02702,122.19752,0,10.603703,0
2019-01-03 13:00:00,52.98041071928979,52.98041071928979,0.0,-0.0,-0.0,12.539692,12.539692,148.43857,118.59394,0,10.596082,0
2019-01-03 14:00:00,53.04709668339344,53.04709668339344,0.0,-0.0,-0.0,8.9944387,8.9944387,142.13016,108.68693,0,10.609419,0
2019-01-03 15:00:00,52.91372475518615,52.91372475518615,0.0,-0.0,-0.0,3.6765589,3.6765589,150.57702,111.9226,0,10.582745,0
2019-01-03 16:00:00,53.98387570294452,53.98387570294452,0.0,-0.0,-0.0,0.0,0.0,159.64334,116.45624,0,10.796775,0
2019-01-03 17:00:00,56.16863490786369,56.16863490786369,0.0,-0.0,-0.0,0.0,0.0,165.23045,120.29554,0,11.233727,0
2019-01-03 18:00:00,53.46626560061629,53.46626560061629,0.0,-0.0,-0.0,0.0,0.0,165.5631,122.79009,0,10.693253,0
2019-01-03 19:00:00,51.60858517201497,51.60858517201497,0.0,-0.0,-0.0,0.0,0.0,165.89575,124.60888,0,10.321717,0
2019-01-03 20:00:00,49.24282120738593,49.24282120738593,0.0,-0.0,-0.0,0.0,0.0,166.22839,126.83414,0,9.8485642,0
2019-01-03 21:00:00,46.51822324543731,46.51822324543731,0.0,-0.0,-0.0,0.0,0.0,167.08377,129.86919,0,9.3036446,0
2019-01-03 22:00:00,43.47289755137122,43.47289755137122,0.0,-0.0,-0.0,0.0,0.0,167.62008,132.84176,0,8.6945795,0
2019-01-03 23:00:00,40.73559750102191,40.73559750102191,0.0,-0.0,-0.0,0.0,0.0,167.86447,135.27599,0,8.1471195,0
2019-01-04 00:00:00,38.242812652385936,38.242812652385936,0.0,-0.0,-0.0,0.0,0.0,164.70772,134.11347,0,7.6485625,0
2019-01-04 01:00:00,36.60424324869657,36.60424324869657,0.0,-0.0,-0.0,0.0,0.0,157.68141,128.39801,0,7.3208486,0
2019-01-04 02:00:00,35.55314543353922,35.55314543353922,0.0,-0.0,-0.0,0.0,0.0,148.22473,119.78221,0,7.1106291,0
2019-01-04 03:00:00,35.11492338371533,35.11492338371533,0.0,-0.0,-0.0,0.0,0.0,142.45093,114.35899,0,7.0229847,0
2019-01-04 04:00:00,35.22924217932156,35.22924217932156,0.0,-0.0,-0.0,0.0,0.0,131.72816,103.54477,0,7.0458484,0
2019-01-04 05:00:00,36.543908328793265,36.543908328793265,0.0,-0.0,-0.0,0.0,0.0,118.53091,89.295779,0,7.3087817,0
2019-01-04 06:00:00,40.16717904509089,40.16717904509089,0.0,-0.0,-0.0,0.0,0.0,102.21084,70.077099,0,8.0334358,0
2019-01-04 07:00:00,45.355982156773926,45.355982156773926,0.0,-0.0,-0.0,0.0,0.0,85.856836,49.57205,0,9.0711964,0
2019-01-04 08:00:00,49.98271785672629,49.98271785672629,0.0,-0.0,-0.0,0.0,0.0,69.50283,29.516656,0,9.9965436,0
2019-01-04 09:00:00,52.00234991243646,52.00234991243646,0.0,-0.0,-0.0,2.8887248,2.8887248,79.909925,41.19677,0,10.40047,0
2019-01-04 10:00:00,52.580294934667975,52.580294934667975,0.0,-0.0,-0.0,4.5300458,4.5300458,90.564808,53.030617,0,10.516059,0
2019-01-04 11:00:00,52.481853749562596,52.481853749562596,0.0,-0.0,-0.0,8.075299,8.075299,101.21969,67.309507,0,10.496371,0
2019-01-04 12:00:00,52.15795049534494,52.15795049534494,0.0,-0.0,-0.0,9.9792312,9.9792312,101.21969,69.472561,0,10.43159,0
2019-01-04 13:00:00,52.018227522937316,52.018227522937316,0.0,-0.0,-0.0,8.6005217,8.6005217,100.9719,67.957842,0,10.403646,0
2019-01-04 14:00:00,51.970594691434705,51.970594691434705,0.0,-0.0,-0.0,5.1209213,5.1209213,100.9719,64.516348,0,10.394119,0
2019-01-04 15:00:00,52.0785624428406,52.0785624428406,0.0,-0.0,-0.0,2.823072,2.823072,87.83914,48.999362,0,10.415712,0
2019-01-04 16:00:00,53.08520294859551,53.08520294859551,0.0,-0.0,-0.0,0.0,0.0,74.954165,32.486003,0,10.617041,0
2019-01-04 17:00:00,56.07654476695867,56.07654476695867,0.0,-0.0,-0.0,0.0,0.0,62.692055,17.830819,0,11.215309,0
2019-01-04 18:00:00,53.815573031635346,53.815573031635346,0.0,-0.0,-0.0,0.0,0.0,59.0567,16.004241,0,10.763115,0
2019-01-04 19:00:00,51.973770213534884,51.973770213534884,0.0,-0.0,-0.0,0.0,0.0,55.219381,13.640364,0,10.394754,0
2019-01-04 20:00:00,49.56037341740325,49.56037341740325,0.0,-0.0,-0.0,0.0,0.0,51.382061,11.733763,0,9.9120747,0
2019-01-04 21:00:00,46.71828113774822,46.71828113774822,0.0,-0.0,-0.0,0.0,0.0,42.096801,4.722176,0,9.3436562,0
2019-01-04 22:00:00,43.63167365637987,43.63167365637987,0.0,-0.0,-0.0,0.0,0.0,33.950347,0.0,0,9.6813267,0
2019-01-04 23:00:00,41.084904932040956,41.084904932040956,0.0,-0.0,-0.0,0.0,0.0,26.969854,0.0,0,14.115051,0
2019-01-05 00:00:00,38.687385746410186,38.687385746410186,0.0,-0.0,-0.0,0.0,0.0,25.26419,0.0,0,13.423195,0
2019-01-05 01:00:00,36.98213037861718,36.98213037861718,0.0,-0.0,-0.0,0.0,0.0,23.672238,0.0,0,13.309893,0
2019-01-05 02:00:00,36.03264927066538,36.03264927066538,0.0,-0.0,-0.0,0.0,0.0,21.966574,0.0,0,14.066076,0
2019-01-05 03:00:00,35.5563209556394,35.5563209556394,0.0,-0.0,-0.0,0.0,0.0,30.691765,2.2467086,0,7.1112642,0
2019-01-05 04:00:00,35.851644510955516,35.851644510955516,0.0,-0.0,-0.0,0.0,0.0,43.074375,14.39306,0,7.1703289,0
2019-01-05 05:00:00,37.25840080133224,37.25840080133224,0.0,-0.0,-0.0,0.0,0.0,57.440986,27.634266,0,7.4516802,0
2019-01-05 06:00:00,40.98328822483542,40.98328822483542,0.0,-0.0,-0.0,0.0,0.0,56.63313,23.846499,0,8.1966576,0
2019-01-05 07:00:00,46.34039400782762,46.34039400782762,0.0,-0.0,-0.0,0.0,0.0,55.623309,18.550994,0,9.2680788,0
2019-01-05 08:00:00,50.86868852267461,50.86868852267461,0.0,-0.0,-0.0,0.0,0.0,54.613488,13.918537,0,10.173738,0
2019-01-05 09:00:00,52.300848989852724,52.300848989852724,0.0,-0.0,-0.0,6.6309365,6.6309365,54.007595,18.797853,0,10.46017,0
2019-01-05 10:00:00,52.34213077715498,52.34213077715498,0.0,-0.0,-0.0,8.075299,8.075299,53.401703,19.603297,0,10.468426,0
2019-01-05 11:00:00,51.54507473001151,51.54507473001151,0.0,-0.0,-0.0,13.984054,13.984054,52.79581,25.543805,0,10.309015,0
2019-01-05 12:00:00,50.47174826015296,50.47174826015296,0.0,-0.0,-0.0,12.211428,12.211428,46.938849,18.772879,0,10.09435,0
2019-01-05 13:00:00,50.28121693414256,50.28121693414256,0.0,-0.0,-0.0,10.570107,10.570107,42.25973,12.604863,0,10.056243,0
2019-01-05 14:00:00,50.15102052803547,50.15102052803547,0.0,-0.0,-0.0,8.7318273,8.7318273,37.534787,6.1457976,0,10.030204,0
2019-01-05 15:00:00,50.735316594467335,50.735316594467335,0.0,-0.0,-0.0,5.4491855,5.4491855,46.938849,11.799782,0,10.147063,0
2019-01-05 16:00:00,52.14207288484407,52.14207288484407,0.0,-0.0,-0.0,0.0,0.0,58.248843,16.535185,0,10.428415,0
2019-01-05 17:00:00,55.51765287732819,55.51765287732819,0.0,-0.0,-0.0,0.0,0.0,70.493982,26.079859,0,11.103531,0
2019-01-05 18:00:00,54.13630076375285,54.13630076375285,0.0,-0.0,-0.0,0.0,0.0,74.954165,31.645125,0,10.82726,0
2019-01-05 19:00:00,52.42469435175948,52.42469435175948,0.0,-0.0,-0.0,0.0,0.0,79.414349,37.474593,0,10.484939,0
2019-01-05 20:00:00,50.16689813853633,50.16689813853633,0.0,-0.0,-0.0,0.0,0.0,83.874532,43.741014,0,10.03338,0
2019-01-05 21:00:00,47.394667345085125,47.394667345085125,0.0,-0.0,-0.0,0.0,0.0,105.67987,67.76414,0,9.4789335,0
2019-01-05 22:00:00,44.15245928080828,44.15245928080828,0.0,-0.0,-0.0,0.0,0.0,127.32908,92.007108,0,8.8304919,0
2019-01-05 23:00:00,41.46596758406175,41.46596758406175,0.0,-0.0,-0.0,0.0,0.0,144.16169,110.98891,0,8.2931935,0
2019-01-06 00:00:00,38.96048064702508,38.96048064702508,0.0,-0.0,-0.0,0.0,0.0,145.01706,113.84868,0,7.7920961,0
2019-01-06 01:00:00,37.36636855273814,37.36636855273814,0.0,-0.0,-0.0,0.0,0.0,145.87244,115.97935,0,7.4732737,0
2019-01-06 02:00:00,36.48992445309033,36.48992445309033,0.0,-0.0,-0.0,0.0,0.0,146.72782,117.53588,0,7.2979849,0
2019-01-06 03:00:00,36.14696806627162,36.14696806627162,0.0,-0.0,-0.0,0.0,0.0,151.56478,122.6472,0,7.2293936,0
2019-01-06 04:00:00,36.32797282598149,36.32797282598149,0.0,-0.0,-0.0,0.0,0.0,156.75814,127.69576,0,7.2655946,0
2019-01-06 05:00:00,37.712500461657015,37.712500461657015,0.0,-0.0,-0.0,0.0,0.0,161.9515,131.7815,0,7.5425001,0
2019-01-06 06:00:00,41.227803426548746,41.227803426548746,0.0,-0.0,-0.0,0.0,0.0,160.79742,127.81518,0,8.2455607,0
2019-01-06 07:00:00,46.492819068635924,46.492819068635924,0.0,-0.0,-0.0,0.0,0.0,159.75875,122.5645,0,9.2985638,0
2019-01-06 08:00:00,50.948076575178945,50.948076575178945,0.0,-0.0,-0.0,0.0,0.0,158.60467,117.84621,0,10.189615,0
2019-01-06 09:00:00,52.77082626067836,52.77082626067836,0.0,-0.0,-0.0,9.9135784,9.9135784,147.90396,115.60088,0,10.554165,0
2019-01-06 10:00:00,52.93912893198754,52.93912893198754,0.0,-0.0,-0.0,10.898371,10.898371,133.9277,102.47477,0,10.587826,0
2019-01-06 11:00:00,52.61522567776988,52.61522567776988,0.0,-0.0,-0.0,10.373148,10.373148,110.38785,78.668813,0,10.523045,0
2019-01-06 12:00:00,51.72607948972138,51.72607948972138,0.0,-0.0,-0.0,13.261873,13.261873,121.95242,93.833425,0,10.345216,0
2019-01-06 13:00:00,51.351367881900934,51.351367881900934,0.0,-0.0,-0.0,15.756681,15.756681,133.19452,107.87011,0,10.270274,0
2019-01-06 14:00:00,51.24022460839487,51.24022460839487,0.0,-0.0,-0.0,8.4035631,8.4035631,142.34401,109.75539,0,10.248045,0
2019-01-06 15:00:00,51.58953203941394,51.58953203941394,0.0,-0.0,-0.0,4.7270043,4.7270043,136.12725,99.582625,0,10.317906,0
2019-01-06 16:00:00,52.62475224407041,52.62475224407041,0.0,-0.0,-0.0,0.0,0.0,127.57347,85.473667,0,10.52495,0
2019-01-06 17:00:00,55.866960308347245,55.866960308347245,0.0,-0.0,-0.0,0.0,0.0,119.01969,74.326124,0,11.173392,0
2019-01-06 18:00:00,54.0696147996492,54.0696147996492,0.0,-0.0,-0.0,0.0,0.0,130.50619,87.250501,0,10.813923,0
2019-01-06 19:00:00,52.027754089237824,52.027754089237824,0.0,-0.0,-0.0,0.0,0.0,141.16786,99.545661,0,10.405551,0
2019-01-06 20:00:00,49.43970357759667,49.43970357759667,0.0,-0.0,-0.0,0.0,0.0,146.30013,106.74837,0,9.8879407,0
2019-01-06 21:00:00,46.26100595532329,46.26100595532329,0.0,-0.0,-0.0,0.0,0.0,148.86626,111.85746,0,9.2522012,0
2019-01-06 22:00:00,43.62532261217952,43.62532261217952,0.0,-0.0,-0.0,0.0,0.0,151.44937,116.54911,0,8.7250645,0
2019-01-06 23:00:00,41.29448939065239,41.29448939065239,0.0,-0.0,-0.0,0.0,0.0,154.21916,121.18357,0,8.2588979,0
2019-01-07 00:00:00,39.03351765532907,39.03351765532907,0.0,-0.0,-0.0,0.0,0.0,158.48926,127.26245,0,7.8067035,0
2019-01-07 01:00:00,37.19489035932878,37.19489035932878,0.0,-0.0,-0.0,0.0,0.0,162.75936,133.00345,0,7.4389781,0
2019-01-07 02:00:00,36.197776419874394,36.197776419874394,0.0,-0.0,-0.0,0.0,0.0,164.51764,135.55942,0,7.2395553,0
2019-01-07 03:00:00,35.67381527334581,35.67381527334581,0.0,-0.0,-0.0,0.0,0.0,163.61474,135.07569,0,7.1347631,0
2019-01-07 04:00:00,35.45787977053403,35.45787977053403,0.0,-0.0,-0.0,0.0,0.0,162.64395,134.27765,0,7.091576,0
2019-01-07 05:00:00,35.784958546851875,35.784958546851875,0.0,-0.0,-0.0,0.0,0.0,160.33579,131.70782,0,7.1569917,0
2019-01-07 06:00:00,37.105975740523924,37.105975740523924,0.0,-0.0,-0.0,0.0,0.0,159.41253,129.72775,0,7.4211951,0
2019-01-07 07:00:00,39.54160119135678,39.54160119135678,0.0,-0.0,-0.0,0.0,0.0,158.37385,126.74057,0,7.9083202,0
2019-01-07 08:00:00,42.98386714794452,42.98386714794452,0.0,-0.0,-0.0,0.0,0.0,157.33518,122.94809,0,8.5967734,0
2019-01-07 09:00:00,46.07365015141306,46.07365015141306,0.0,-0.0,-0.0,3.2826419,3.2826419,155.02702,121.45074,0,9.21473,0
2019-01-07 10:00:00,48.071053552422015,48.071053552422015,0.0,-0.0,-0.0,6.8278951,6.8278951,152.71886,121.08991,0,9.6142107,0
2019-01-07 11:00:00,48.925268997368605,48.925268997368605,0.0,-0.0,-0.0,9.5853142,9.5853142,150.36317,120.80827,0,9.7850538,0
2019-01-07 12:00:00,49.01735913827363,49.01735913827363,0.0,-0.0,-0.0,8.7974802,8.7974802,155.02702,124.61061,0,9.8034718,0
2019-01-07 13:00:00,48.53150425694714,48.53150425694714,0.0,-0.0,-0.0,5.8431025,5.8431025,159.64334,126.66124,0,9.7063009,0
2019-01-07 14:00:00,48.03294728721994,48.03294728721994,0.0,-0.0,-0.0,4.9896156,4.9896156,163.42466,129.98791,0,9.6065895,0
2019-01-07 15:00:00,47.661411201499675,47.661411201499675,0.0,-0.0,-0.0,1.5756681,1.5756681,161.02824,124.47478,0,9.5322822,0
2019-01-07 16:00:00,48.217127569029984,48.217127569029984,0.0,-0.0,-0.0,0.0,0.0,157.79681,119.22311,0,9.6434255,0
2019-01-07 17:00:00,50.84963539007357,50.84963539007357,0.0,-0.0,-0.0,0.0,0.0,154.44998,113.77027,0,10.169927,0
2019-01-07 18:00:00,49.45240566599735,49.45240566599735,0.0,-0.0,-0.0,0.0,0.0,152.25722,112.6953,0,9.8904811,0
2019-01-07 19:00:00,47.772554475005734,47.772554475005734,0.0,-0.0,-0.0,0.0,0.0,150.04241,111.82436,0,9.5545109,0
2019-01-07 20:00:00,45.7497468971954,45.7497468971954,0.0,-0.0,-0.0,0.0,0.0,147.90396,111.30417,0,9.1499494,0
2019-01-07 21:00:00,43.31412144636255,43.31412144636255,0.0,-0.0,-0.0,0.0,0.0,142.02324,107.37194,0,8.6628243,0
2019-01-07 22:00:00,41.23097894864893,41.23097894864893,0.0,-0.0,-0.0,0.0,0.0,130.75059,97.765803,0,8.2461958,0
2019-01-07 23:00:00,38.989060345926646,38.989060345926646,0.0,-0.0,-0.0,0.0,0.0,117.30894,86.117689,0,7.7978121,0
2019-01-08 00:00:00,36.89956680401267,36.89956680401267,0.0,-0.0,-0.0,0.0,0.0,108.15775,78.6381,0,7.3799134,0
2019-01-08 01:00:00,35.38801828433023,35.38801828433023,0.0,-0.0,-0.0,0.0,0.0,98.989599,70.679184,0,7.0776037,0
2019-01-08 02:00:00,34.213075107266135,34.213075107266135,0.0,-0.0,-0.0,0.0,0.0,89.821444,62.450984,0,6.842615,0
2019-01-08 03:00:00,33.543039944129596,33.543039944129596,0.0,-0.0,-0.0,0.0,0.0,103.94536,77.110926,0,6.708608,0
2019-01-08 04:00:00,33.37791279492059,33.37791279492059,0.0,-0.0,-0.0,0.0,0.0,118.04212,91.339788,0,6.6755826,0
2019-01-08 05:00:00,33.676411872336864,33.676411872336864,0.0,-0.0,-0.0,0.0,0.0,131.72816,104.78703,0,6.7352824,0
2019-01-08 06:00:00,34.60048880348727,34.60048880348727,0.0,-0.0,-0.0,0.0,0.0,127.08468,99.404291,0,6.9200978,0
2019-01-08 07:00:00,36.00089404966365,36.00089404966365,0.0,-0.0,-0.0,0.0,0.0,122.4412,93.640488,0,7.2001788,0
2019-01-08 08:00:00,38.128493856779706,38.128493856779706,0.0,-0.0,-0.0,0.0,0.0,118.04212,87.539323,0,7.6256988,0
2019-01-08 09:00:00,40.1798811334916,40.1798811334916,0.0,-0.0,-0.0,6.040061,6.040061,124.64075,98.536902,0,8.0359762,0
2019-01-08 10:00:00,41.878785457084255,41.878785457084255,0.0,-0.0,-0.0,8.9287858,8.9287858,131.48377,106.90952,0,8.3757571,0
2019-01-08 11:00:00,43.047377589948,43.047377589948,0.0,-0.0,-0.0,14.640583,14.640583,138.08239,118.28508,0,8.6094755,0
2019-01-08 12:00:00,43.87618885809321,43.87618885809321,0.0,-0.0,-0.0,13.130567,13.130567,135.39407,113.42368,0,8.7752378,0
2019-01-08 13:00:00,43.955576910597536,43.955576910597536,0.0,-0.0,-0.0,10.570107,10.570107,132.46134,107.86699,0,8.7911154,0
2019-01-08 14:00:00,43.688833054182986,43.688833054182986,0.0,-0.0,-0.0,9.7166199,9.7166199,129.77301,104.53857,0,8.7377666,0
2019-01-08 15:00:00,43.51735486077364,43.51735486077364,0.0,-0.0,-0.0,3.4796004,3.4796004,115.34361,84.009322,0,8.703471,0
2019-01-08 16:00:00,44.66371833893616,44.66371833893616,0.0,-0.0,-0.0,0.0,0.0,100.47633,64.745352,0,8.9327437,0
2019-01-08 17:00:00,48.25840935633224,48.25840935633224,0.0,-0.0,-0.0,0.0,0.0,85.856836,47.250109,0,9.6516819,0
2019-01-08 18:00:00,47.867820138010934,47.867820138010934,0.0,-0.0,-0.0,0.0,0.0,60.268485,21.974229,0,9.573564,0
2019-01-08 19:00:00,46.68017487254615,46.68017487254615,0.0,-0.0,-0.0,0.0,0.0,39.978723,2.634583,0,9.336035,0
2019-01-08 20:00:00,44.968568460552795,44.968568460552795,0.0,-0.0,-0.0,0.0,0.0,24.581925,0.0,0,20.386644,0
2019-01-08 21:00:00,42.952111926942806,42.952111926942806,0.0,-0.0,-0.0,0.0,0.0,29.244073,0.0,0,13.708039,0
2019-01-08 22:00:00,40.59269900651411,40.59269900651411,0.0,-0.0,-0.0,0.0,0.0,35.579638,3.1054785,0,8.1185398,0
2019-01-08 23:00:00,37.95701566337034,37.95701566337034,0.0,-0.0,-0.0,0.0,0.0,42.25973,11.894117,0,7.5914031,0
2019-01-09 00:00:00,36.01359613806435,36.01359613806435,0.0,-0.0,-0.0,0.0,0.0,62.490091,33.679214,0,7.2027192,0
2019-01-09 01:00:00,34.92756757980511,34.92756757980511,0.0,-0.0,-0.0,0.0,0.0,87.343564,59.40151,0,6.9855135,0
