,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
3046,0.0,0.3360699999999999,1151.464762059368,0.0,0.0,0.0,11.71,8.53,11.71
3047,0.0,0.3289300000000001,1076.59189770557,0.0,0.0,0.0,11.79,8.47,11.79
3048,0.0,0.3408300000000001,1037.8751497907467,0.0,0.0,0.0,11.43,8.57,11.43
3049,0.0,0.35154,1019.1313273875387,0.0,0.0,0.0,11.06,8.66,11.06
3050,0.0,0.36344,1017.2876727249281,0.0,0.0,0.0,10.69,8.76,10.69
3051,0.0,0.3003700000000001,1023.2283377488958,0.0,0.0,0.0,10.71,8.23,10.71
3052,0.0,0.24516,1061.2281088504812,0.0,0.0,0.0,10.72,7.71,10.72
3053,0.025,0.19524000000000002,1172.974066456492,0.0,0.0,0.0,10.73,7.19,10.73
3054,0.083,0.23652,1361.1292673018093,0.0,0.0,0.0,11.14,7.62,11.14
3055,0.232,0.2789500000000001,1494.4869545639779,0.0,0.0,0.0,11.55,8.05,11.55
3056,0.383,0.3301200000000001,1544.2656304544646,0.0,0.0,0.0,11.96,8.48,11.96
3057,0.491,0.29204,1556.5566615385353,0.0,0.0,0.0,11.37,8.16,11.37
3058,0.56,0.25764,1563.2143033757404,0.0,0.0,0.0,10.79,7.84,10.79
3059,0.548,0.22691999999999996,1530.1309447077829,0.0,0.0,0.0,10.2,7.52,10.2
3060,0.536,0.26244,1492.4384493832995,0.0,0.0,0.0,10.74,7.89,10.74
3061,0.417,0.30275,1448.8052890348476,0.0,0.0,0.0,11.29,8.25,11.29
3062,0.364,0.3467799999999999,1427.7056856738595,0.0,0.0,0.0,11.83,8.62,11.83
3063,0.311,0.32060000000000005,1426.0668815293168,0.0,0.0,0.0,11.78,8.4,11.78
3064,0.177,0.29561,1450.5465184384245,0.0,0.0,0.0,11.73,8.19,11.73
3065,0.075,0.27012,1417.770435547569,0.0,0.0,0.0,11.68,7.97,11.68
3066,0.02,0.26052000000000003,1400.7678425479376,0.0,0.0,0.0,11.4,7.87,11.4
3067,0.0,0.24996,1377.107607711101,0.0,0.0,0.0,11.12,7.76,11.12
3068,0.0,0.24036000000000002,1375.7760793436605,0.0,0.0,0.0,10.85,7.66,10.85
3069,0.0,0.23652,1335.4205272842946,0.0,0.0,0.0,10.73,7.62,10.73
3070,0.0,0.23268,1248.8711834006294,0.0,0.0,0.0,10.6,7.58,10.6
3071,0.0,0.22884000000000002,1157.0981513062338,0.0,0.0,0.0,10.48,7.54,10.48
3072,0.0,0.18084,1098.5109031388295,0.0,0.0,0.0,10.22,7.04,10.22
3073,0.0,0.14551000000000003,1070.8560831996704,0.0,0.0,0.0,9.96,6.53,9.96
3074,0.0,0.11201000000000001,1063.9935908443974,0.0,0.0,0.0,9.69,6.03,9.69
3075,0.0,0.0895,1066.6566475792793,0.0,0.0,0.0,9.89,5.59,9.89
3076,0.0,0.06750000000000002,1100.8666840966098,0.0,0.0,0.0,10.09,5.15,10.09
3077,0.024,0.05131999999999999,1193.5615435223106,0.0,0.0,0.0,10.29,4.72,10.29
3078,0.052,0.06950000000000002,1348.1212594045012,0.0,0.0,0.0,10.45,5.19,10.45
3079,0.14,0.093,1434.1584769929968,0.0,0.0,0.0,10.62,5.66,10.62
3080,0.279,0.11937999999999997,1454.3362530226798,0.0,0.0,0.0,10.78,6.14,10.78
3081,0.343,0.16627999999999998,1454.745954058815,0.0,0.0,0.0,10.68,6.84,10.68
3082,0.308,0.22884000000000002,1462.120572709258,0.0,0.0,0.0,10.57,7.54,10.57
3083,0.344,0.3003700000000001,1457.4090107936975,0.0,0.0,0.0,10.47,8.23,10.47
3084,0.43,0.3194100000000001,1455.4629308720532,0.0,0.0,0.0,10.9,8.39,10.9
3085,0.487,0.3384500000000001,1438.7676136495234,0.0,0.0,0.0,11.33,8.55,11.33
3086,0.33,0.35629999999999995,1430.3687424087418,0.0,0.0,0.0,11.76,8.7,11.76
3087,0.34,0.26436000000000004,1437.948211577252,0.0,0.0,0.0,11.57,7.91,11.57
3088,0.218,0.18756000000000003,1466.7297093657844,0.0,0.0,0.0,11.38,7.11,11.38
3089,0.09,0.13144,1429.2420645593684,0.0,0.0,0.0,11.19,6.32,11.19
3090,0.028,0.14082,1403.8406003189555,0.0,0.0,0.0,11.19,6.46,11.19
3091,0.0,0.14953,1378.6439865966101,0.0,0.0,0.0,11.18,6.59,11.18
3092,0.0,0.15891000000000002,1381.6143191085941,0.0,0.0,0.0,11.18,6.73,11.18
3093,0.0,0.15422,1337.161756687871,0.0,0.0,0.0,11.34,6.66,11.34
3094,0.0,0.14886,1248.5639076235275,0.0,0.0,0.0,11.49,6.58,11.49
3095,0.0,0.14416999999999996,1158.9418059688446,0.0,0.0,0.0,11.65,6.51,11.65
3096,0.0,0.15958,1100.5594083195078,0.0,0.0,0.0,11.38,6.74,11.38
3097,0.0,0.17431999999999997,1072.9045883803487,0.0,0.0,0.0,11.11,6.96,11.11
3098,0.0,0.19524000000000002,1062.9693382540581,0.0,0.0,0.0,10.84,7.19,10.84
3099,0.0,0.20964,1066.3493718021775,0.0,0.0,0.0,11.17,7.34,11.17
3100,0.0,0.22404000000000002,1100.8666840966098,0.0,0.0,0.0,11.5,7.49,11.5
3101,0.025,0.23843999999999999,1201.038587431787,0.0,0.0,0.0,11.83,7.64,11.83
3102,0.089,0.29799000000000014,1364.2020250728272,0.0,0.0,0.0,12.99,8.21,12.99
3103,0.208,0.36462999999999995,1472.8752249078198,0.0,0.0,0.0,14.16,8.77,14.16
3104,0.342,0.44164,1507.08526142515,0.0,0.0,0.0,15.32,9.34,15.32
3105,0.423,0.4591600000000001,1502.5785500276577,0.0,0.0,0.0,16.29,9.46,16.29
3106,0.476,0.47668,1484.2444286605853,0.0,0.0,0.0,17.27,9.58,17.27
3107,0.444,0.49419999999999986,1450.9562194745604,0.0,0.0,0.0,18.24,9.7,18.24
3108,0.404,0.44018,1433.748775956861,0.0,0.0,0.0,18.69,9.33,18.69
3109,0.388,0.3884300000000001,1407.5279096441768,0.0,0.0,0.0,19.15,8.97,19.15
3110,0.325,0.34558999999999995,1393.1883733794273,0.0,0.0,0.0,19.6,8.61,19.6
3111,0.235,0.20964,1402.6114972105484,0.0,0.0,0.0,19.11,7.34,19.11
3112,0.164,0.11536,1434.260902252031,0.0,0.0,0.0,18.61,6.08,18.61
3113,0.063,0.054109999999999984,1408.2448864574144,0.0,0.0,0.0,18.11,4.81,18.11
3114,0.026,0.057210000000000004,1389.1937882771044,0.0,0.0,0.0,17.6,4.91,17.6
3115,0.0,0.060499999999999984,1371.2693679461674,0.0,0.0,0.0,17.09,5.01,17.09
3116,0.0,0.06499999999999997,1372.9081720907104,0.0,0.0,0.0,16.58,5.1,16.58
3117,0.0,0.09849999999999998,1336.5472051336676,0.0,0.0,0.0,16.49,5.77,16.49
3118,0.0,0.13881,1252.046366430681,0.0,0.0,0.0,16.41,6.43,16.41
3119,0.0,0.18563999999999997,1157.4054270833356,0.0,0.0,0.0,16.32,7.09,16.32
3120,0.0,0.24996,1095.950271662981,0.0,0.0,0.0,15.34,7.76,15.34
3121,0.0,0.32416999999999996,1066.7590728383134,0.0,0.0,0.0,14.36,8.43,14.36
3122,0.0,0.40659999999999996,1052.5219618325978,0.0,0.0,0.0,13.38,9.1,13.38
3123,0.0,0.49127999999999994,1056.5165469349208,0.0,0.0,0.0,13.0,9.68,13.0
3124,0.0,0.5745,1080.3816322898251,0.0,0.0,0.0,12.61,10.25,12.61
3125,0.025,0.6591800000000001,1173.4861927516615,0.0,0.0,0.0,12.23,10.83,12.23
3126,0.065,0.7041600000000001,1331.016241145836,0.0,0.0,0.0,12.39,11.14,12.39
3127,0.165,0.7473599999999999,1420.8431933185866,0.0,0.0,0.0,12.56,11.44,12.56
3128,0.243,0.792,1446.551933336102,0.0,0.0,0.0,12.72,11.75,12.72
3129,0.377,0.74448,1436.8215337278787,0.0,0.0,0.0,13.14,11.42,13.14
3130,0.382,0.69696,1425.2474794570453,0.0,0.0,0.0,13.56,11.09,13.56
3131,0.423,0.64896,1410.6006674151943,0.0,0.0,0.0,13.98,10.76,13.98
3132,0.461,0.55698,1418.9995386559763,0.0,0.0,0.0,13.92,10.13,13.92
3133,0.404,0.46499999999999997,1430.0614666316399,0.0,0.0,0.0,13.86,9.5,13.86
3134,0.353,0.3765299999999999,1446.961634372237,0.0,0.0,0.0,13.8,8.87,13.8
3135,0.257,0.25188000000000005,1468.3685135103271,0.0,0.0,0.0,13.46,7.78,13.46
