timestep,Demand,Demand AC,Demand DC,Demand shortage AC,Demand shortage DC,PV generation,PV generation DC,Wind generation,Excess generation,Consumption from main grid,Feed into main grid,Storage discharge,Storage discharge DC,Storage SOC,Storage charge,Storage charge DC,Genset generation,Grid availability
2019-01-01 00:00:00,3.513679340655718,3.513679340655718,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5136793,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1
2019-01-01 01:00:00,3.4506905449931446,3.4506905449931446,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4506905,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1
2019-01-01 02:00:00,3.321365722980615,3.321365722980615,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3213657,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1
2019-01-01 03:00:00,3.2157758094786195,3.2157758094786195,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2157758,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1
2019-01-01 04:00:00,3.1473097272366926,3.1473097272366926,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1473097,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1
2019-01-01 05:00:00,3.1393980910665142,3.1393980910665142,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1393981,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1
2019-01-01 06:00:00,3.174696160133464,3.174696160133464,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1746962,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1
2019-01-01 07:00:00,3.26537568239166,3.26537568239166,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2653757,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1
2019-01-01 08:00:00,3.359098141638389,3.359098141638389,0.0,-0.0,-0.0,-2.9450193e-14,-2.9450193e-14,0.0,0.0,3.3590981,-0.0,-0.0,-0.0,1.0,-2.9450193e-14,-2.9450193e-14,0.0,1
2019-01-01 09:00:00,3.4646880551403836,3.4646880551403836,0.0,-0.0,-0.0,-1.3252587e-12,-1.3252587e-12,0.0,0.0,3.4646881,-0.0,-0.0,-0.0,1.0,3.0180351e-14,3.0180351e-14,0.0,1
2019-01-01 10:00:00,3.655784498020074,3.655784498020074,0.0,-0.0,-0.0,-3.1806208e-12,-3.1806208e-12,0.0,0.0,0.0,-0.0,-3.6557845,-3.6557845,0.6444438385671072,0.0,0.0,0.0,0
2019-01-01 11:00:00,3.8131043403270803,3.8131043403270803,0.0,-0.0,-0.0,-3.7990748e-12,-3.7990748e-12,0.0,0.0,0.0,-0.0,-3.5568944,-3.5568944,0.29850556685967533,0.0,0.0,0.25620991,0
2019-01-01 12:00:00,3.919302841226781,3.919302841226781,0.0,-0.0,-0.0,-3.1806208e-12,-3.1806208e-12,0.0,0.0,3.9193028,-0.0,-0.0,-0.0,0.29850556685967533,0.0,0.0,0.0,1
2019-01-01 13:00:00,3.953992322896025,3.953992322896025,0.0,-0.0,-0.0,-3.6223737e-12,-3.6223737e-12,0.0,0.0,5.2225928,-0.0,-0.0,-0.0,0.4145958743652754,1.2686004,1.2686004,0.0,1
2019-01-01 14:00:00,3.9655554834524405,3.9655554834524405,0.0,-0.0,-0.0,-1.7964617e-12,-1.7964617e-12,0.0,0.0,3.9655555,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 15:00:00,3.974075707020324,3.974075707020324,0.0,-0.0,-0.0,-9.4240616e-13,-9.4240616e-13,0.0,0.0,3.9740757,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 16:00:00,4.092445955874145,4.092445955874145,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.092446,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 17:00:00,4.349878425103792,4.349878425103792,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3498784,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 18:00:00,4.352921362092323,4.352921362092323,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3529214,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 19:00:00,4.278673699572188,4.278673699572188,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2786737,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 20:00:00,4.169127967985103,4.169127967985103,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.169128,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 21:00:00,3.996593440735447,3.996593440735447,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.9965934,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 22:00:00,3.80793134744658,3.80793134744658,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8079313,-0.0,-0.0,-0.0,0.4145958743652754,0.0,0.0,0.0,1
2019-01-01 23:00:00,3.5815368354999393,3.5815368354999393,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.2225928,-0.0,-0.0,-0.0,0.564769782125671,1.6410559,1.6410559,0.0,1
2019-01-02 00:00:00,3.3852673997397473,3.3852673997397473,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3852674,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 01:00:00,3.259594102113454,3.259594102113454,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2595941,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 02:00:00,3.1926494883657908,3.1926494883657908,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1926495,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 03:00:00,3.1661759365655797,3.1661759365655797,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1661759,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 04:00:00,3.200256830837116,3.200256830837116,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2002568,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 05:00:00,3.3426662819003257,3.3426662819003257,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3426663,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 06:00:00,3.6932126229789946,3.6932126229789946,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6932126,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 07:00:00,4.181908303336931,4.181908303336931,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1819083,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 08:00:00,4.598486377066703,4.598486377066703,0.0,-0.0,-0.0,-8.8350578e-14,-8.8350578e-14,0.0,0.0,4.5984864,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 09:00:00,4.790191407344098,4.790191407344098,0.0,-0.0,-0.0,-2.0909637e-12,-2.0909637e-12,0.0,0.0,4.7901914,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 10:00:00,4.854093084103232,4.854093084103232,0.0,-0.0,-0.0,-3.357322e-12,-3.357322e-12,0.0,0.0,4.8540931,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 11:00:00,4.841617042450258,4.841617042450258,0.0,-0.0,-0.0,-4.3586285e-12,-4.3586285e-12,0.0,0.0,4.841617,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 12:00:00,4.813317728456927,4.813317728456927,0.0,-0.0,-0.0,-5.5366362e-12,-5.5366362e-12,0.0,0.0,4.8133177,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 13:00:00,4.833705406280079,4.833705406280079,0.0,-0.0,-0.0,-3.7990748e-12,-3.7990748e-12,0.0,0.0,4.8337054,-0.0,-0.0,-0.0,0.564769782125671,-3.7990748e-12,-3.7990748e-12,0.0,1
2019-01-02 14:00:00,4.829141000797285,4.829141000797285,0.0,-0.0,-0.0,-3.210071e-12,-3.210071e-12,0.0,0.0,4.829141,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 15:00:00,4.848311503825024,4.848311503825024,0.0,-0.0,-0.0,-1.1485575e-12,-1.1485575e-12,0.0,0.0,4.8483115,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 16:00:00,4.968203221173112,4.968203221173112,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.9682032,-0.0,-0.0,-0.0,0.564769782125671,0.0,0.0,0.0,1
2019-01-02 17:00:00,5.2785827940031815,5.2785827940031815,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.2225928,-0.0,-0.055990041,-0.055990041,0.5593242729723529,0.0,0.0,0.0,1
2019-01-02 18:00:00,5.077748952760195,5.077748952760195,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.077749,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-02 19:00:00,4.906735894004802,4.906735894004802,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.9067359,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-02 20:00:00,4.696773241796224,4.696773241796224,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.6967732,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-02 21:00:00,4.440253653663136,4.440253653663136,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4402537,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-02 22:00:00,4.158173394826395,4.158173394826395,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1581734,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-02 23:00:00,3.9022623940910126,3.9022623940910126,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.9022624,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 00:00:00,3.6612617845994286,3.6612617845994286,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6612618,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 01:00:00,3.490248725844036,3.490248725844036,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4902487,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 02:00:00,3.398047735091573,3.398047735091573,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3980477,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 03:00:00,3.3578809668429757,3.3578809668429757,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.357881,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 04:00:00,3.38252875645007,3.38252875645007,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3825288,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 05:00:00,3.5057677044855393,3.5057677044855393,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5057677,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 06:00:00,3.8505324652860007,3.8505324652860007,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8505325,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 07:00:00,4.362050173057913,4.362050173057913,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3620502,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 08:00:00,4.7844098270658915,4.7844098270658915,0.0,-0.0,-0.0,-2.9450193e-14,-2.9450193e-14,0.0,0.0,4.7844098,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 09:00:00,4.9685075148719635,4.9685075148719635,0.0,-0.0,-0.0,-1.3841591e-12,-1.3841591e-12,0.0,0.0,4.9685075,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 10:00:00,5.02480184915977,5.02480184915977,0.0,-0.0,-0.0,-3.7990748e-12,-3.7990748e-12,0.0,0.0,5.0248018,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 11:00:00,5.059187037130161,5.059187037130161,0.0,-0.0,-0.0,-4.741481e-12,-4.741481e-12,0.0,0.0,5.059187,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 12:00:00,5.0804875960498705,5.0804875960498705,0.0,-0.0,-0.0,-2.9744695e-12,-2.9744695e-12,0.0,0.0,5.0804876,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 13:00:00,5.076836071663635,5.076836071663635,0.0,-0.0,-0.0,-3.0922702e-12,-3.0922702e-12,0.0,0.0,5.0768361,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 14:00:00,5.08322623933955,5.08322623933955,0.0,-0.0,-0.0,-1.3252587e-12,-1.3252587e-12,0.0,0.0,5.0832262,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 15:00:00,5.070445903987721,5.070445903987721,0.0,-0.0,-0.0,-1.1780077e-12,-1.1780077e-12,0.0,0.0,5.0704459,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 16:00:00,5.172992880501186,5.172992880501186,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.1729929,-0.0,-0.0,-0.0,0.5593242729723529,0.0,0.0,0.0,1
2019-01-03 17:00:00,5.382346945312058,5.382346945312058,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.2225928,-0.0,-0.15975419,-0.15975419,0.5437868211993504,0.0,0.0,0.0,1
2019-01-03 18:00:00,5.123393007588145,5.123393007588145,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.123393,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-03 19:00:00,4.945381193759134,4.945381193759134,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.9453812,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-03 20:00:00,4.718682388113641,4.718682388113641,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.7186824,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-03 21:00:00,4.457598394497758,4.457598394497758,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4575984,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-03 22:00:00,4.165780737297721,4.165780737297721,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1657807,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-03 23:00:00,3.903479568886425,3.903479568886425,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.9034796,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 00:00:00,3.6646090152868114,3.6646090152868114,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.664609,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 01:00:00,3.507593466678658,3.507593466678658,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5075935,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 02:00:00,3.40687225235831,3.40687225235831,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4068723,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 03:00:00,3.3648797219165956,3.3648797219165956,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3648797,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 04:00:00,3.3758342950753035,3.3758342950753035,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3758343,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 05:00:00,3.50181188640045,3.50181188640045,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5018119,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 06:00:00,3.849010996791735,3.849010996791735,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.849011,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 07:00:00,4.346226900717556,4.346226900717556,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3462269,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 08:00:00,4.789582819946393,4.789582819946393,0.0,-0.0,-0.0,-5.8900385e-14,-5.8900385e-14,0.0,0.0,4.7895828,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 09:00:00,4.983113612416909,4.983113612416909,0.0,-0.0,-0.0,-1.9142625e-12,-1.9142625e-12,0.0,0.0,4.9831136,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 10:00:00,5.038495065608156,5.038495065608156,0.0,-0.0,-0.0,-2.5032664e-12,-2.5032664e-12,0.0,0.0,5.0384951,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 11:00:00,5.029061960943713,5.029061960943713,0.0,-0.0,-0.0,-2.9155691e-12,-2.9155691e-12,0.0,0.0,5.029062,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 12:00:00,4.998024003660706,4.998024003660706,0.0,-0.0,-0.0,-2.444366e-12,-2.444366e-12,0.0,0.0,4.998024,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 13:00:00,4.984635080911174,4.984635080911174,0.0,-0.0,-0.0,-2.5621668e-12,-2.5621668e-12,0.0,0.0,4.9846351,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 14:00:00,4.980070675428377,4.980070675428377,0.0,-0.0,-0.0,-2.297115e-12,-2.297115e-12,0.0,0.0,4.9800707,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 15:00:00,4.990416661189379,4.990416661189379,0.0,-0.0,-0.0,-7.951552e-13,-7.951552e-13,0.0,0.0,4.9904167,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 16:00:00,5.086877763725784,5.086877763725784,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.0868778,-0.0,-0.0,-0.0,0.5437868211993504,0.0,0.0,0.0,1
2019-01-04 17:00:00,5.373522428045321,5.373522428045321,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.2225928,-0.0,-0.15092967,-0.15092967,0.5291076250732085,0.0,0.0,0.0,1
2019-01-04 18:00:00,5.156865314461977,5.156865314461977,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.1568653,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-04 19:00:00,4.98037496912723,4.98037496912723,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.980375,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-04 20:00:00,4.749111757998943,4.749111757998943,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.7491118,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-04 21:00:00,4.476768897525497,4.476768897525497,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4767689,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-04 22:00:00,4.180995422240371,4.180995422240371,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1809954,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-04 23:00:00,3.936951875760256,3.936951875760256,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.9369519,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 00:00:00,3.7072101331262326,3.7072101331262326,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.7072101,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 01:00:00,3.5438044168421667,3.5438044168421667,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5438044,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 02:00:00,3.4528206008851154,3.4528206008851154,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4528206,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 03:00:00,3.4071765460571632,3.4071765460571632,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4071765,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 04:00:00,3.4354758600504947,3.4354758600504947,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4354759,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 05:00:00,3.570277968642378,3.570277968642378,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.570278,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 06:00:00,3.92721447739696,3.92721447739696,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.9272145,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 07:00:00,4.44055794736199,4.44055794736199,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4405579,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 08:00:00,4.874480761926383,4.874480761926383,0.0,-0.0,-0.0,-5.8900385e-14,-5.8900385e-14,0.0,0.0,4.8744808,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 09:00:00,5.011717220109091,5.011717220109091,0.0,-0.0,-0.0,-2.2676648e-12,-2.2676648e-12,0.0,0.0,5.0117172,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 10:00:00,5.01567303819418,5.01567303819418,0.0,-0.0,-0.0,-4.6825806e-12,-4.6825806e-12,0.0,0.0,5.015673,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 11:00:00,4.939295319782074,4.939295319782074,0.0,-0.0,-0.0,-5.4482856e-12,-5.4482856e-12,0.0,0.0,4.9392953,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 12:00:00,4.8364440495697565,4.8364440495697565,0.0,-0.0,-0.0,-3.1217204e-12,-3.1217204e-12,0.0,0.0,4.836444,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 13:00:00,4.818186427638576,4.818186427638576,0.0,-0.0,-0.0,-2.5032664e-12,-2.5032664e-12,0.0,0.0,4.8181864,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 14:00:00,4.805710385985602,4.805710385985602,0.0,-0.0,-0.0,-2.4149158e-12,-2.4149158e-12,0.0,0.0,4.8057104,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 15:00:00,4.861700426574557,4.861700426574557,0.0,-0.0,-0.0,-1.5019598e-12,-1.5019598e-12,0.0,0.0,4.8617004,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 16:00:00,4.9965025351664405,4.9965025351664405,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.9965025,-0.0,-0.0,-0.0,0.5291076250732085,0.0,0.0,0.0,1
2019-01-05 17:00:00,5.319966737047191,5.319966737047191,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.2225928,-0.0,-0.097373984,-0.097373984,0.5196371710903679,0.0,0.0,0.0,1
2019-01-05 18:00:00,5.1875989780461325,5.1875989780461325,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.187599,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-05 19:00:00,5.023584674364358,5.023584674364358,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.0235847,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-05 20:00:00,4.807231854479867,4.807231854479867,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.8072319,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-05 21:00:00,4.541583455381189,4.541583455381189,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.5415835,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-05 22:00:00,4.230899588852265,4.230899588852265,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2308996,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-05 23:00:00,3.973467119622618,3.973467119622618,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.9734671,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 00:00:00,3.733379391227592,3.733379391227592,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.7333794,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 01:00:00,3.5806239544033804,3.5806239544033804,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.580624,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 02:00:00,3.4966388935199495,3.4966388935199495,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4966389,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 03:00:00,3.4637751740438234,3.4637751740438234,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4637752,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 04:00:00,3.4811199148784455,3.4811199148784455,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.4811199,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 05:00:00,3.613791967578359,3.613791967578359,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.613792,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 06:00:00,3.950645092208641,3.950645092208641,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.9506451,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 07:00:00,4.455164044906933,4.455164044906933,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.455164,-0.0,-0.0,-0.0,0.5196371710903679,0.0,0.0,0.0,1
2019-01-06 08:00:00,4.882088104397709,4.882088104397709,0.0,-0.0,-0.0,-5.8900385e-14,-5.8900385e-14,0.0,0.0,4.8820881,-0.0,-0.0,-0.0,0.5196371710903679,-5.8900385e-14,-5.8900385e-14,0.0,1
